EventNum,Polarization,time ,He4Press,He4Temp,Area
1706776160,4.48E-01,647.25,23.451,1.999625,-5.14E-02
1706776173,4.63E-01,647.4666667,23.329,1.997856,-5.31E-02
1706776186,4.52E-01,647.6833333,23.203,1.996022,-5.19E-02
1706776199,4.57E-01,647.9,23.15,1.995249,-5.24E-02
1706776212,4.54E-01,648.1166667,23.219,1.996255,-5.20E-02
1706776225,4.40E-01,648.3333333,23.333,1.997914,-5.04E-02
1706776238,4.40E-01,648.55,23.462,1.999784,-5.05E-02
1706776251,4.36E-01,648.7666667,23.588,2.001605,-5.00E-02
1706776265,4.49E-01,649,23.708,2.003333,-5.15E-02
1706776278,4.61E-01,649.2166667,23.791,2.004525,-5.28E-02
1706776291,4.59E-01,649.4333333,23.791,2.004525,-5.26E-02
1706776304,4.35E-01,649.65,23.692,2.003103,-4.99E-02
1706776317,4.36E-01,649.8666667,23.561,2.001215,-5.00E-02
1706776330,4.25E-01,650.0833333,23.436,1.999408,-4.87E-02
1706776343,4.37E-01,650.3,23.314,1.997638,-5.01E-02
1706776356,4.37E-01,650.5166667,23.197,1.995934,-5.01E-02
1706776369,4.37E-01,650.7333333,23.152,1.995278,-5.02E-02
1706776383,4.29E-01,650.9666667,23.208,1.996095,-4.92E-02
1706776396,4.45E-01,651.1833333,23.321,1.997739,-5.10E-02
1706776409,4.55E-01,651.4,23.453,1.999654,-5.22E-02
1706776422,4.46E-01,651.6166667,23.579,2.001475,-5.11E-02
1706776435,4.49E-01,651.8333333,23.701,2.003232,-5.15E-02
1706776448,4.37E-01,652.05,23.79,2.004511,-5.01E-02
1706776461,4.52E-01,652.2666667,23.784,2.004424,-5.18E-02
1706776474,4.36E-01,652.4833333,23.692,2.003103,-5.00E-02
1706776487,4.51E-01,652.7,23.563,2.001244,-5.17E-02
1706776501,4.50E-01,652.9333333,23.429,1.999307,-5.16E-02
1706776514,4.57E-01,653.15,23.298,1.997405,-5.24E-02
1706776527,4.50E-01,653.3666667,23.177,1.995643,-5.16E-02
1706776540,4.51E-01,653.5833333,23.149,1.995234,-5.18E-02
1706776553,4.33E-01,653.8,23.23,1.996415,-4.96E-02
1706776566,4.46E-01,654.0166667,23.36,1.998306,-5.12E-02
1706776579,4.46E-01,654.2333333,23.483,2.000088,-5.12E-02
1706776592,4.47E-01,654.45,23.597,2.001735,-5.13E-02
1706776605,4.54E-01,654.6666667,23.708,2.003333,-5.21E-02
1706776619,4.51E-01,654.9,23.789,2.004496,-5.18E-02
1706776632,4.58E-01,655.1166667,23.798,2.004625,-5.25E-02
1706776645,4.60E-01,655.3333333,23.722,2.003534,-5.27E-02
1706776658,4.27E-01,655.55,23.585,2.001562,-4.90E-02
1706776671,4.48E-01,655.7666667,23.453,1.999654,-5.13E-02
1706776684,4.43E-01,655.9833333,23.303,1.997478,-5.08E-02
1706776697,4.49E-01,656.2,23.176,1.995628,-5.15E-02
1706776710,4.40E-01,656.4166667,23.106,1.994606,-5.04E-02
1706776723,4.46E-01,656.6333333,23.162,1.995424,-5.12E-02
1706776737,4.56E-01,656.8666667,23.29,1.997289,-5.23E-02
1706776750,4.46E-01,657.0833333,23.414,1.999089,-5.12E-02
1706776763,4.41E-01,657.3,23.528,2.000739,-5.06E-02
1706776776,4.42E-01,657.5166667,23.64,2.002354,-5.07E-02
1706776789,4.59E-01,657.7333333,23.755,2.004008,-5.27E-02
1706776802,4.57E-01,657.95,23.826,2.005027,-5.24E-02
1706776815,4.77E-01,658.1666667,23.783,2.00441,-5.46E-02
1706776828,4.55E-01,658.3833333,23.68,2.00293,-5.22E-02
1706776841,4.53E-01,658.6,23.543,2.000955,-5.19E-02
1706776854,4.42E-01,658.8166667,23.41,1.999031,-5.07E-02
1706776868,4.53E-01,659.05,23.265,1.996925,-5.19E-02
1706776881,4.53E-01,659.2666667,23.147,1.995205,-5.20E-02
1706776894,4.56E-01,659.4833333,23.133,1.995,-5.23E-02
1706776907,4.53E-01,659.7,23.222,1.996299,-5.19E-02
1706776920,4.54E-01,659.9166667,23.345,1.998088,-5.20E-02
1706776933,4.52E-01,660.1333333,23.467,1.999857,-5.19E-02
1706776946,4.42E-01,660.35,23.581,2.001504,-5.06E-02
1706776959,4.69E-01,660.5666667,23.694,2.003132,-5.38E-02
1706776972,4.49E-01,660.7833333,23.795,2.004582,-5.15E-02
1706776986,4.42E-01,661.0166667,23.812,2.004826,-5.07E-02
1706776999,4.49E-01,661.2333333,23.72,2.003505,-5.15E-02
1706777012,4.57E-01,661.45,23.58,2.00149,-5.24E-02
1706777025,4.56E-01,661.6666667,23.44,1.999466,-5.23E-02
1706777038,4.55E-01,661.8833333,23.299,1.99742,-5.21E-02
1706777051,4.64E-01,662.1,23.174,1.995599,-5.32E-02
1706777064,4.60E-01,662.3166667,23.136,1.995044,-5.28E-02
1706777077,4.52E-01,662.5333333,23.229,1.996401,-5.18E-02
1706777090,4.53E-01,662.75,23.353,1.998204,-5.19E-02
1706777104,4.38E-01,662.9833333,23.465,1.999828,-5.02E-02
1706777117,4.66E-01,663.2,23.575,2.001417,-5.34E-02
1706777130,4.49E-01,663.4166667,23.692,2.003103,-5.15E-02
1706777143,4.57E-01,663.6333333,23.785,2.004439,-5.24E-02
1706777156,4.35E-01,663.85,23.802,2.004683,-4.99E-02
1706777169,4.46E-01,664.0666667,23.721,2.00352,-5.11E-02
1706777182,4.49E-01,664.2833333,23.583,2.001533,-5.15E-02
1706777195,4.45E-01,664.5,23.421,1.999191,-5.11E-02
1706777208,4.43E-01,664.7166667,23.275,1.997071,-5.08E-02
1706777222,4.27E-01,664.95,23.165,1.995468,-4.90E-02
1706777235,4.50E-01,665.1666667,23.141,1.995117,-5.16E-02
1706777248,4.35E-01,665.3833333,23.238,1.996532,-4.99E-02
1706777261,4.43E-01,665.6,23.357,1.998262,-5.08E-02
1706777274,4.44E-01,665.8166667,23.467,1.999857,-5.09E-02
1706777287,4.46E-01,666.0333333,23.581,2.001504,-5.12E-02
1706777300,4.56E-01,666.25,23.695,2.003146,-5.23E-02
1706777313,4.50E-01,666.4666667,23.794,2.004568,-5.16E-02
1706777326,4.60E-01,666.6833333,23.793,2.004554,-5.28E-02
1706777340,4.68E-01,666.9166667,23.7,2.003218,-5.37E-02
1706777353,4.48E-01,667.1333333,23.58,2.00149,-5.13E-02
1706777366,4.62E-01,667.35,23.469,1.999886,-5.30E-02
1706777379,4.48E-01,667.5666667,23.361,1.99832,-5.13E-02
1706777392,4.47E-01,667.7833333,23.253,1.99675,-5.13E-02
1706777405,4.72E-01,668,23.172,1.99557,-5.41E-02
1706777418,4.46E-01,668.2166667,23.171,1.995555,-5.12E-02
1706777431,4.47E-01,668.4333333,23.261,1.996867,-5.13E-02
1706777444,4.56E-01,668.65,23.382,1.998625,-5.23E-02
1706777457,4.40E-01,668.8666667,23.492,2.000218,-5.04E-02
1706777471,4.67E-01,669.1,23.607,2.001879,-5.35E-02
1706777484,4.43E-01,669.3166667,23.718,2.003477,-5.08E-02
1706777497,4.71E-01,669.5333333,23.798,2.004625,-5.40E-02
1706777510,4.48E-01,669.75,23.801,2.004668,-5.13E-02
1706777523,4.54E-01,669.9666667,23.713,2.003405,-5.20E-02
1706777536,4.53E-01,670.1833333,23.567,2.001302,-5.19E-02
1706777549,4.46E-01,670.4,23.407,1.998988,-5.12E-02
1706777562,4.45E-01,670.6166667,23.259,1.996838,-5.10E-02
1706777575,4.40E-01,670.8333333,23.139,1.995088,-5.04E-02
1706777589,4.37E-01,671.0666667,23.13,1.994956,-5.01E-02
1706777602,4.52E-01,671.2833333,23.223,1.996313,-5.18E-02
1706777615,4.55E-01,671.5,23.333,1.997914,-5.21E-02
1706777628,4.49E-01,671.7166667,23.447,1.999567,-5.14E-02
1706777641,4.55E-01,671.9333333,23.559,2.001187,-5.22E-02
1706777654,4.27E-01,672.15,23.664,2.0027,-4.90E-02
1706777667,4.39E-01,672.3666667,23.764,2.004137,-5.04E-02
1706777680,4.54E-01,672.5833333,23.825,2.005012,-5.21E-02
1706777693,4.59E-01,672.8,23.799,2.00464,-5.27E-02
1706777707,4.35E-01,673.0333333,23.663,2.002686,-4.99E-02
1706777720,4.58E-01,673.25,23.496,2.000276,-5.25E-02
1706777733,4.45E-01,673.4666667,23.335,1.997943,-5.10E-02
1706777746,4.68E-01,673.6833333,23.183,1.99573,-5.37E-02
1706777759,4.37E-01,673.9,23.102,1.994547,-5.01E-02
1706777772,4.46E-01,674.1166667,23.145,1.995176,-5.12E-02
1706777785,4.46E-01,674.3333333,23.255,1.996779,-5.11E-02
1706777798,4.51E-01,674.55,23.369,1.998437,-5.17E-02
1706777811,4.59E-01,674.7666667,23.543,2.000955,-5.26E-02
1706777825,4.46E-01,675,23.725,2.003577,-5.12E-02
1706777838,4.36E-01,675.2166667,23.862,2.005542,-5.00E-02
1706777851,4.35E-01,675.4333333,23.851,2.005385,-4.99E-02
1706777864,4.39E-01,675.65,23.755,2.004008,-5.03E-02
1706777877,4.53E-01,675.8666667,23.599,2.001764,-5.20E-02
1706777890,4.35E-01,676.0833333,23.434,1.999379,-4.99E-02
1706777903,4.46E-01,676.3,23.266,1.99694,-5.12E-02
1706777916,4.52E-01,676.5166667,23.118,1.994781,-5.18E-02
1706777929,4.64E-01,676.7333333,23.08,1.994225,-5.33E-02
1706777943,4.49E-01,676.9666667,23.179,1.995672,-5.15E-02
1706777956,4.47E-01,677.1833333,23.371,1.998466,-5.13E-02
1706777969,4.53E-01,677.4,23.541,2.000927,-5.19E-02
1706777982,4.46E-01,677.6166667,23.714,2.003419,-5.11E-02
1706777995,4.50E-01,677.8333333,23.837,2.005184,-5.16E-02
1706778008,4.44E-01,678.05,23.85,2.00537,-5.09E-02
1706778021,4.38E-01,678.2666667,23.769,2.004209,-5.02E-02
1706778034,4.61E-01,678.4833333,23.611,2.001937,-5.29E-02
1706778047,4.41E-01,678.7,23.44,1.999466,-5.06E-02
1706778060,4.45E-01,678.9166667,23.274,1.997056,-5.10E-02
1706778074,4.49E-01,679.15,23.131,1.994971,-5.15E-02
1706778087,4.62E-01,679.3666667,23.105,1.994591,-5.30E-02
1706778100,4.53E-01,679.5833333,23.187,1.995789,-5.20E-02
1706778113,4.71E-01,679.8,23.318,1.997696,-5.41E-02
1706778126,4.65E-01,680.0166667,23.49,2.00019,-5.33E-02
1706778139,4.79E-01,680.2333333,23.663,2.002686,-5.50E-02
1706778152,4.42E-01,680.45,23.817,2.004898,-5.07E-02
1706778165,4.28E-01,680.6666667,23.886,2.005886,-4.90E-02
1706778178,4.66E-01,680.8833333,23.816,2.004883,-5.34E-02
1706778192,4.46E-01,681.1166667,23.641,2.002369,-5.12E-02
1706778205,4.39E-01,681.3333333,23.438,1.999437,-5.03E-02
1706778218,4.56E-01,681.55,23.251,1.996721,-5.22E-02
1706778231,4.48E-01,681.7666667,23.112,1.994693,-5.13E-02
1706778244,4.50E-01,681.9833333,23.104,1.994576,-5.16E-02
1706778257,4.65E-01,682.2,23.176,1.995628,-5.33E-02
1706778270,4.56E-01,682.4166667,23.285,1.997216,-5.23E-02
1706778283,4.61E-01,682.6333333,23.454,1.999669,-5.28E-02
1706778296,4.39E-01,682.85,23.606,2.001865,-5.04E-02
1706778310,4.42E-01,683.0833333,23.761,2.004094,-5.06E-02
1706778323,4.54E-01,683.3,23.868,2.005628,-5.21E-02
1706778336,4.62E-01,683.5166667,23.838,2.005199,-5.30E-02
1706778349,4.38E-01,683.7333333,23.714,2.003419,-5.02E-02
1706778362,4.53E-01,683.95,23.555,2.001129,-5.19E-02
1706778375,4.56E-01,684.1666667,23.402,1.998915,-5.23E-02
1706778388,4.46E-01,684.3833333,23.254,1.996765,-5.12E-02
1706778401,4.36E-01,684.6,23.127,1.994913,-5.00E-02
1706778414,4.54E-01,684.8166667,23.108,1.994635,-5.21E-02
1706778428,4.59E-01,685.05,23.196,1.99592,-5.27E-02
1706778441,4.65E-01,685.2666667,23.333,1.997914,-5.33E-02
1706778454,4.44E-01,685.4833333,23.511,2.000493,-5.09E-02
1706778467,4.54E-01,685.7,23.667,2.002743,-5.21E-02
1706778480,4.56E-01,685.9166667,23.81,2.004797,-5.23E-02
1706778493,5.07E-01,686.1333333,23.88,2.0058,-5.82E-02
1706778508,4.55E-01,686.3833333,23.79,2.004511,-5.21E-02
1706778521,4.61E-01,686.6,23.639,2.00234,-5.29E-02
1706778534,4.57E-01,686.8166667,23.449,1.999596,-5.24E-02
1706778548,4.53E-01,687.05,23.259,1.996838,-5.19E-02
1706778561,4.56E-01,687.2666667,23.115,1.994737,-5.23E-02
1706778574,4.49E-01,687.4833333,23.089,1.994357,-5.15E-02
1706778587,4.40E-01,687.7,23.167,1.995497,-5.05E-02
1706778600,4.57E-01,687.9166667,23.329,1.997856,-5.24E-02
1706778613,4.66E-01,688.1333333,23.487,2.000146,-5.35E-02
1706778626,4.43E-01,688.35,23.647,2.002455,-5.08E-02
1706778639,4.67E-01,688.5666667,23.787,2.004467,-5.36E-02
1706778652,4.51E-01,688.7833333,23.869,2.005642,-5.17E-02
1706778666,4.79E-01,689.0166667,23.793,2.004554,-5.49E-02
1706778679,4.52E-01,689.2333333,23.654,2.002556,-5.19E-02
1706778692,4.63E-01,689.45,23.494,2.000247,-5.31E-02
1706778705,4.51E-01,689.6666667,23.329,1.997856,-5.17E-02
1706778718,4.63E-01,689.8833333,23.182,1.995716,-5.31E-02
1706778731,4.53E-01,690.1,23.122,1.99484,-5.19E-02
1706778744,4.29E-01,690.3166667,23.175,1.995613,-4.92E-02
1706778757,4.56E-01,690.5333333,23.298,1.997405,-5.23E-02
1706778770,4.25E-01,690.75,23.438,1.999437,-4.87E-02
1706778784,4.53E-01,690.9833333,23.597,2.001735,-5.20E-02
1706778797,4.72E-01,691.2,23.738,2.003764,-5.42E-02
1706778810,4.54E-01,691.4166667,23.837,2.005184,-5.21E-02
1706778823,4.52E-01,691.6333333,23.832,2.005113,-5.18E-02
1706778836,4.47E-01,691.85,23.701,2.003232,-5.13E-02
1706778849,4.54E-01,692.0666667,23.536,2.000854,-5.20E-02
1706778862,4.76E-01,692.2833333,23.38,1.998596,-5.46E-02
1706778875,4.48E-01,692.5,23.224,1.996328,-5.14E-02
1706778888,4.57E-01,692.7166667,23.103,1.994562,-5.24E-02
1706778902,4.56E-01,692.95,23.105,1.994591,-5.23E-02
1706778915,4.69E-01,693.1666667,23.234,1.996474,-5.38E-02
1706778928,4.61E-01,693.3833333,23.402,1.998915,-5.29E-02
1706778941,4.59E-01,693.6,23.555,2.001129,-5.27E-02
1706778954,4.57E-01,693.8166667,23.713,2.003405,-5.25E-02
1706778967,4.42E-01,694.0333333,23.848,2.005342,-5.06E-02
1706778980,4.68E-01,694.25,23.874,2.005714,-5.37E-02
1706778993,4.57E-01,694.4666667,23.758,2.004051,-5.24E-02
1706779006,4.52E-01,694.6833333,23.589,2.001619,-5.18E-02
1706779019,4.64E-01,694.9,23.43,1.999321,-5.32E-02
1706779033,4.55E-01,695.1333333,23.27,1.996998,-5.22E-02
1706779046,4.76E-01,695.35,23.127,1.994913,-5.46E-02
1706779059,4.44E-01,695.5666667,23.089,1.994357,-5.09E-02
1706779072,4.57E-01,695.7833333,23.175,1.995613,-5.24E-02
1706779085,4.76E-01,696,23.309,1.997565,-5.46E-02
1706779098,4.65E-01,696.2166667,23.503,2.000377,-5.33E-02
1706779111,4.39E-01,696.4333333,23.68,2.00293,-5.04E-02
1706779124,4.82E-01,696.65,23.849,2.005356,-5.52E-02
1706779137,4.57E-01,696.8666667,23.905,2.006158,-5.24E-02
1706779151,4.50E-01,697.1,23.82,2.004941,-5.16E-02
1706779164,4.46E-01,697.3166667,23.644,2.002412,-5.11E-02
1706779177,4.57E-01,697.5333333,23.435,1.999393,-5.24E-02
1706779190,4.60E-01,697.75,23.235,1.996488,-5.27E-02
1706779203,4.58E-01,697.9666667,23.079,1.994211,-5.26E-02
1706779216,4.54E-01,698.1833333,23.075,1.994152,-5.21E-02
1706779229,4.58E-01,698.4,23.204,1.996036,-5.25E-02
1706779242,4.62E-01,698.6166667,23.372,1.99848,-5.30E-02
1706779255,4.64E-01,698.8333333,23.526,2.00071,-5.32E-02
1706779269,4.50E-01,699.0666667,23.676,2.002873,-5.16E-02
1706779282,4.59E-01,699.2833333,23.822,2.004969,-5.27E-02
1706779295,4.54E-01,699.5,23.873,2.0057,-5.21E-02
1706779308,4.55E-01,699.7166667,23.788,2.004482,-5.22E-02
1706779321,4.76E-01,699.9333333,23.636,2.002297,-5.46E-02
1706779334,4.73E-01,700.15,23.449,1.999596,-5.43E-02
1706779347,4.67E-01,700.3666667,23.284,1.997202,-5.36E-02
1706779360,4.58E-01,700.5833333,23.132,1.994986,-5.25E-02
1706779373,4.65E-01,700.8,23.094,1.99443,-5.34E-02
1706779387,4.70E-01,701.0333333,23.188,1.995803,-5.39E-02
1706779400,4.73E-01,701.25,23.339,1.998001,-5.43E-02
1706779413,4.73E-01,701.4666667,23.497,2.000291,-5.42E-02
1706779426,4.80E-01,701.6833333,23.647,2.002455,-5.50E-02
1706779439,4.59E-01,701.9,23.789,2.004496,-5.27E-02
1706779452,4.68E-01,702.1166667,23.833,2.005127,-5.36E-02
1706779465,4.78E-01,702.3333333,23.771,2.004238,-5.48E-02
1706779478,4.52E-01,702.55,23.627,2.002167,-5.19E-02
1706779491,4.65E-01,702.7666667,23.454,1.999669,-5.33E-02
1706779504,4.60E-01,702.9833333,23.284,1.997202,-5.28E-02
1706779518,4.61E-01,703.2166667,23.145,1.995176,-5.29E-02
1706779531,4.30E-01,703.4333333,23.13,1.994956,-4.93E-02
1706779544,4.49E-01,703.65,23.216,1.996211,-5.15E-02
1706779557,4.48E-01,703.8666667,23.322,1.997754,-5.14E-02
1706779570,4.69E-01,704.0833333,23.476,1.999987,-5.37E-02
1706779583,4.78E-01,704.3,23.645,2.002426,-5.48E-02
1706779596,4.91E-01,704.5166667,23.784,2.004424,-5.63E-02
1706779609,4.79E-01,704.7333333,23.859,2.005499,-5.49E-02
1706779622,5.03E-01,704.95,23.806,2.00474,-5.77E-02
1706779636,4.97E-01,705.1833333,23.645,2.002426,-5.70E-02
1706779649,4.62E-01,705.4,23.47,1.9999,-5.30E-02
1706779662,4.62E-01,705.6166667,23.294,1.997347,-5.30E-02
1706779675,4.64E-01,705.8333333,23.136,1.995044,-5.32E-02
1706779688,4.32E-01,706.05,23.086,1.994313,-4.95E-02
1706779701,4.76E-01,706.2666667,23.18,1.995686,-5.46E-02
1706779714,5.05E-01,706.4833333,23.349,1.998146,-5.79E-02
1706779727,4.94E-01,706.7,23.508,2.00045,-5.67E-02
1706779740,4.93E-01,706.9166667,23.66,2.002642,-5.65E-02
1706779754,4.59E-01,707.15,23.798,2.004625,-5.26E-02
1706779767,4.66E-01,707.3666667,23.876,2.005743,-5.34E-02
1706779780,4.60E-01,707.5833333,23.814,2.004855,-5.27E-02
1706779793,4.47E-01,707.8,23.667,2.002743,-5.12E-02
1706779806,4.55E-01,708.0166667,23.488,2.000161,-5.22E-02
1706779819,4.53E-01,708.2333333,23.311,1.997594,-5.20E-02
1706779832,4.91E-01,708.45,23.137,1.995059,-5.63E-02
1706779845,4.83E-01,708.6666667,23.068,1.99405,-5.54E-02
1706779858,4.78E-01,708.8833333,23.155,1.995322,-5.48E-02
1706779871,4.57E-01,709.1,23.305,1.997507,-5.24E-02
1706779885,4.48E-01,709.3333333,23.466,1.999842,-5.14E-02
1706779898,4.63E-01,709.55,23.614,2.00198,-5.31E-02
1706779911,4.67E-01,709.7666667,23.751,2.003951,-5.36E-02
1706779924,4.61E-01,709.9833333,23.868,2.005628,-5.29E-02
1706779937,4.59E-01,710.2,23.869,2.005642,-5.27E-02
1706779950,4.56E-01,710.4166667,23.727,2.003606,-5.23E-02
1706779963,4.42E-01,710.6333333,23.535,2.00084,-5.07E-02
1706779976,4.53E-01,710.85,23.341,1.99803,-5.20E-02
1706779989,4.64E-01,711.0666667,23.162,1.995424,-5.32E-02
1706780003,4.46E-01,711.3,23.053,1.99383,-5.11E-02
1706780016,4.73E-01,711.5166667,23.119,1.994796,-5.43E-02
1706780029,4.51E-01,711.7333333,23.275,1.997071,-5.17E-02
1706780042,4.63E-01,711.95,23.469,1.999886,-5.31E-02
1706780055,4.61E-01,712.1666667,23.642,2.002383,-5.29E-02
1706780068,4.51E-01,712.3833333,23.813,2.00484,-5.17E-02
1706780081,4.53E-01,712.6,23.902,2.006115,-5.19E-02
1706780094,4.55E-01,712.8166667,23.822,2.004969,-5.21E-02
1706780107,4.34E-01,713.0333333,23.624,2.002124,-4.98E-02
1706780121,4.63E-01,713.2666667,23.429,1.999307,-5.31E-02
1706780134,4.68E-01,713.4833333,23.242,1.99659,-5.37E-02
1706780147,4.52E-01,713.7,23.091,1.994386,-5.18E-02
1706780160,4.78E-01,713.9166667,23.076,1.994167,-5.48E-02
1706780173,4.51E-01,714.1333333,23.203,1.996022,-5.17E-02
1706780186,5.13E-01,714.35,23.373,1.998495,-5.88E-02
1706780201,4.62E-01,714.6,23.596,2.00172,-5.30E-02
1706780214,4.59E-01,714.8166667,23.768,2.004195,-5.27E-02
1706780227,4.61E-01,715.0333333,23.888,2.005914,-5.29E-02
1706780241,4.74E-01,715.2666667,23.853,2.005413,-5.44E-02
1706780254,4.54E-01,715.4833333,23.705,2.00329,-5.20E-02
1706780267,4.51E-01,715.7,23.505,2.000406,-5.17E-02
1706780280,4.51E-01,715.9166667,23.31,1.99758,-5.17E-02
1706780293,4.50E-01,716.1333333,23.129,1.994942,-5.16E-02
1706780306,4.65E-01,716.35,23.068,1.99405,-5.33E-02
1706780319,4.52E-01,716.5666667,23.151,1.995263,-5.19E-02
1706780332,4.57E-01,716.7833333,23.317,1.997681,-5.25E-02
1706780345,4.41E-01,717,23.512,2.000508,-5.06E-02
1706780359,4.64E-01,717.2333333,23.691,2.003089,-5.32E-02
1706780372,4.49E-01,717.45,23.849,2.005356,-5.15E-02
1706780385,4.66E-01,717.6666667,23.89,2.005943,-5.34E-02
1706780398,4.52E-01,717.8833333,23.781,2.004381,-5.18E-02
1706780411,4.53E-01,718.1,23.599,2.001764,-5.19E-02
1706780424,4.48E-01,718.3166667,23.398,1.998857,-5.14E-02
1706780437,4.48E-01,718.5333333,23.195,1.995905,-5.14E-02
1706780450,4.74E-01,718.75,23.059,1.993918,-5.43E-02
1706780463,4.57E-01,718.9666667,23.083,1.994269,-5.24E-02
1706780477,4.65E-01,719.2,23.248,1.996678,-5.34E-02
1706780490,4.51E-01,719.4166667,23.425,1.999249,-5.18E-02
1706780503,4.64E-01,719.6333333,23.583,2.001533,-5.32E-02
1706780516,4.63E-01,719.85,23.739,2.003778,-5.31E-02
1706780529,4.65E-01,720.0666667,23.838,2.005199,-5.33E-02
1706780542,4.62E-01,720.2833333,23.821,2.004955,-5.30E-02
1706780555,4.61E-01,720.5,23.741,2.003807,-5.29E-02
1706780568,4.64E-01,720.7166667,23.587,2.001591,-5.32E-02
1706780581,4.59E-01,720.9333333,23.411,1.999046,-5.26E-02
1706780594,4.50E-01,721.15,23.242,1.99659,-5.17E-02
1706780608,4.44E-01,721.3833333,23.092,1.994401,-5.09E-02
1706780621,4.38E-01,721.6,23.096,1.994459,-5.02E-02
1706780634,4.64E-01,721.8166667,23.249,1.996692,-5.32E-02
1706780647,4.50E-01,722.0333333,23.427,1.999278,-5.16E-02
1706780660,4.46E-01,722.25,23.579,2.001475,-5.12E-02
1706780673,4.71E-01,722.4666667,23.725,2.003577,-5.41E-02
1706780686,4.65E-01,722.6833333,23.81,2.004797,-5.33E-02
1706780699,4.55E-01,722.9,23.793,2.004554,-5.22E-02
1706780712,4.55E-01,723.1166667,23.703,2.003261,-5.22E-02
1706780726,4.56E-01,723.35,23.601,2.001792,-5.23E-02
1706780739,4.64E-01,723.5666667,23.413,1.999075,-5.32E-02
1706780752,4.58E-01,723.7833333,23.242,1.99659,-5.25E-02
1706780765,4.62E-01,724,23.106,1.994606,-5.30E-02
1706780778,4.73E-01,724.2166667,23.12,1.99481,-5.43E-02
1706780791,4.69E-01,724.4333333,23.246,1.996648,-5.37E-02
1706780804,4.57E-01,724.65,23.402,1.998915,-5.25E-02
1706780817,4.68E-01,724.8666667,23.563,2.001244,-5.37E-02
1706780830,4.65E-01,725.0833333,23.701,2.003232,-5.33E-02
1706780844,4.74E-01,725.3166667,23.816,2.004883,-5.44E-02
1706780857,4.78E-01,725.5333333,23.794,2.004568,-5.49E-02
1706780870,4.72E-01,725.75,23.708,2.003333,-5.41E-02
1706780883,4.59E-01,725.9666667,23.62,2.002066,-5.27E-02
1706780896,4.51E-01,726.1833333,23.446,1.999553,-5.17E-02
1706780909,4.62E-01,726.4,23.267,1.996954,-5.30E-02
1706780922,4.58E-01,726.6166667,23.11,1.994664,-5.26E-02
1706780935,4.68E-01,726.8333333,23.075,1.994152,-5.36E-02
1706780948,4.54E-01,727.05,23.197,1.995934,-5.20E-02
1706780962,4.78E-01,727.2833333,23.374,1.998509,-5.49E-02
1706780975,4.62E-01,727.5,23.527,2.000724,-5.29E-02
1706780988,4.53E-01,727.7166667,23.675,2.002858,-5.19E-02
1706781001,4.58E-01,727.9333333,23.815,2.004869,-5.25E-02
1706781014,4.71E-01,728.15,23.884,2.005857,-5.41E-02
1706781027,4.59E-01,728.3666667,23.79,2.004511,-5.26E-02
1706781040,4.83E-01,728.5833333,23.606,2.001865,-5.53E-02
1706781053,4.58E-01,728.8,23.426,1.999263,-5.25E-02
1706781066,4.56E-01,729.0166667,23.243,1.996605,-5.23E-02
1706781079,5.11E-01,729.2333333,23.092,1.994401,-5.86E-02
1706781095,4.69E-01,729.5,23.112,1.994693,-5.38E-02
1706781108,4.71E-01,729.7166667,23.271,1.997012,-5.40E-02
1706781121,4.46E-01,729.9333333,23.43,1.999321,-5.11E-02
1706781134,4.66E-01,730.15,23.578,2.001461,-5.35E-02
1706781147,4.61E-01,730.3666667,23.717,2.003462,-5.28E-02
1706781160,4.41E-01,730.5833333,23.846,2.005313,-5.05E-02
1706781173,4.70E-01,730.8,23.835,2.005156,-5.40E-02
1706781186,4.60E-01,731.0166667,23.732,2.003678,-5.27E-02
